timestamp,id,side,price,quantity
02:07:02.082570,661,SELL,12.85,1010
02:07:02.096570,662,SELL,12.85,433
02:07:03.092570,663,SELL,12.85,476
02:07:03.107570,664,SELL,12.85,204
02:07:04.102570,665,SELL,12.85,476
02:07:04.122570,666,SELL,12.85,204
02:07:05.112570,667,SELL,12.85,101
02:07:05.126570,668,SELL,12.85,43
02:07:05.131570,669,SELL,12.85,532
02:07:05.134570,670,SELL,12.85,1100
02:07:05.146570,671,SELL,12.85,471
02:07:06.122570,672,SELL,12.85,285
02:07:07.132570,673,SELL,12.85,688
02:07:07.132570,674,SELL,12.85,25
02:07:35.028570,675,BUY,12.85,230
02:07:43.686570,676,BUY,12.85,163
02:07:43.686570,677,BUY,12.85,98
02:07:43.702570,678,SELL,12.85,70
02:08:42.912570,679,SELL,12.85,258
02:08:42.935570,680,SELL,12.85,111
02:08:44.053570,681,SELL,12.85,210
02:08:44.071570,682,SELL,12.85,90
02:09:10.582570,683,BUY,12.86,25
02:09:10.598570,684,BUY,12.86,3858
02:09:10.598570,685,BUY,12.86,1214
02:09:16.100570,686,BUY,12.86,100
02:09:25.916570,687,BUY,12.86,100
02:10:03.915570,688,BUY,12.86,500
02:10:05.728570,689,BUY,12.86,1000
02:10:12.295570,690,BUY,12.86,20
02:10:12.952570,691,BUY,12.86,464
02:10:12.952570,692,BUY,12.86,536
02:10:13.421570,693,BUY,12.86,873
02:10:13.421570,694,BUY,12.86,227
02:10:13.425570,695,BUY,12.86,3
02:10:13.425570,696,BUY,12.86,1297
02:10:18.232570,697,BUY,12.86,30
02:10:28.291570,698,BUY,12.86,186
02:10:47.195570,699,BUY,12.86,714
02:10:47.195570,700,BUY,12.86,1286
02:11:02.049570,701,BUY,12.86,551
02:11:02.049570,702,BUY,12.86,449
02:11:05.550570,703,BUY,12.86,130
02:11:05.623570,704,BUY,12.86,25
02:11:26.501570,705,BUY,12.86,37
02:11:26.501570,706,BUY,12.86,2267
02:11:26.516570,707,SELL,12.86,972
02:11:27.608570,708,SELL,12.86,497
02:11:27.623570,709,SELL,12.86,213
02:11:27.627570,710,SELL,12.86,14
02:11:27.627570,711,SELL,12.86,25
02:11:50.962570,712,BUY,12.86,17
02:11:50.962570,713,BUY,12.86,124
02:11:50.976570,714,SELL,12.86,53
02:11:51.046570,715,SELL,12.86,106
02:12:36.949570,716,BUY,12.86,45
02:12:37.822570,717,BUY,12.87,1000
02:12:37.822570,718,BUY,12.87,108
02:12:37.822570,719,BUY,12.87,1463
02:12:41.643570,720,SELL,12.86,55
02:12:41.643570,721,SELL,12.86,20
02:12:41.643570,722,SELL,12.86,1080
02:12:41.647570,723,SELL,12.86,920
02:12:47.635570,724,BUY,12.86,500
02:12:56.520570,725,BUY,12.86,155
02:13:12.248570,726,BUY,12.86,1336
02:13:12.248570,727,BUY,12.86,2664
02:13:12.254570,728,BUY,12.86,55
02:13:12.254570,729,BUY,12.86,458
02:13:12.254570,730,BUY,12.86,407
02:13:54.644570,731,SELL,12.85,2000
02:13:54.644570,732,SELL,12.85,100
02:13:54.644570,733,SELL,12.85,300
02:13:54.644570,734,SELL,12.85,807
02:13:54.644570,735,SELL,12.85,1793
02:13:54.676570,736,SELL,12.85,80
02:13:54.676570,737,SELL,12.85,10
02:13:54.676570,738,SELL,12.85,800
02:13:54.676570,739,SELL,12.85,10
02:13:54.735570,740,BUY,12.85,1353
02:14:25.303570,741,BUY,12.85,4000
02:14:37.168570,742,BUY,12.85,100
02:15:23.646570,743,BUY,12.85,100
02:15:32.065570,744,BUY,12.85,457
02:15:32.065570,745,BUY,12.85,1714
02:15:32.081570,746,SELL,12.85,29
02:15:32.140570,747,BUY,12.85,252
02:15:33.226570,748,BUY,12.85,619
02:15:35.622570,749,BUY,12.85,266
02:15:35.622570,750,BUY,12.85,363
02:15:35.640570,751,SELL,12.85,155
02:15:36.748570,752,SELL,12.85,131
02:15:36.767570,753,SELL,12.85,56
02:15:37.905570,754,SELL,12.85,29
02:15:37.905570,755,SELL,12.85,20
02:15:59.079570,756,BUY,12.85,55
02:15:59.079570,757,BUY,12.85,21
02:15:59.095570,758,SELL,12.85,24
02:16:27.784570,759,SELL,12.85,2500
02:16:27.784570,760,SELL,12.85,1200
02:16:27.784570,761,SELL,12.85,10
02:16:27.784570,762,SELL,12.85,10
02:17:03.871570,763,BUY,12.85,1500
02:17:04.376570,764,BUY,12.85,94
02:17:04.376570,765,BUY,12.85,406
02:17:04.393570,766,BUY,12.85,1449
02:17:04.409570,767,BUY,12.85,174
02:17:04.441570,768,BUY,12.85,177
02:17:12.420570,769,SELL,12.84,90
02:17:12.433570,770,SELL,12.84,370
02:17:12.452570,771,SELL,12.84,113
02:17:13.564570,772,SELL,12.84,1002
02:17:13.580570,773,SELL,12.84,429
02:17:14.758570,774,SELL,12.84,124
02:17:14.758570,775,SELL,12.84,114
02:17:14.774570,776,SELL,12.84,102
02:17:15.769570,777,SELL,12.84,150
02:17:15.787570,778,SELL,12.84,65
02:17:16.978570,779,SELL,12.84,112
02:17:16.994570,780,SELL,12.84,48
02:19:02.284570,781,BUY,12.86,110
02:19:02.299570,782,BUY,12.86,310
02:19:02.299570,783,BUY,12.86,2488
02:19:32.772570,784,BUY,12.86,650
02:21:07.034570,785,BUY,12.86,25
02:21:38.417570,786,SELL,12.85,10
02:21:38.417570,787,SELL,12.85,290
02:21:38.430570,788,SELL,12.85,571
02:21:38.448570,789,SELL,12.85,128
02:21:39.530570,790,SELL,12.85,1331
02:21:39.530570,791,SELL,12.85,494
02:21:39.553570,792,SELL,12.85,783
02:21:41.539570,793,SELL,12.85,873
02:21:41.558570,794,SELL,12.85,374
02:21:42.739570,795,SELL,12.85,30
02:21:42.739570,796,SELL,12.85,10
02:21:42.739570,797,SELL,12.85,144
02:21:42.754570,798,SELL,12.85,79
02:22:13.040570,799,BUY,12.87,150
02:24:06.650570,800,BUY,12.87,64
02:24:06.650570,801,BUY,12.87,113
02:24:06.650570,802,BUY,12.87,323
02:24:06.667570,803,BUY,12.87,114
02:24:09.906570,804,SELL,12.86,20
02:24:09.906570,805,SELL,12.86,30
02:24:09.927570,806,SELL,12.86,187
02:24:09.947570,807,SELL,12.86,70
02:24:11.042570,808,SELL,12.86,256
02:24:11.062570,809,SELL,12.86,110
02:24:12.151570,810,SELL,12.86,142
02:24:12.166570,811,SELL,12.86,61
02:25:05.201570,812,BUY,12.88,807
02:25:41.257570,813,BUY,12.88,193
02:25:41.257570,814,BUY,12.88,7
02:25:41.738570,815,BUY,12.88,1604
02:25:41.738570,816,BUY,12.88,500
02:25:41.738570,817,BUY,12.88,345
02:25:41.738570,818,BUY,12.88,481
02:25:41.754570,819,SELL,12.88,270
02:25:41.804570,820,BUY,12.88,25
02:25:58.410570,821,BUY,12.88,220
02:26:12.595570,822,BUY,12.88,80
02:27:30.577570,823,SELL,12.87,700
02:27:30.577570,824,SELL,12.87,583
02:27:30.577570,825,SELL,12.87,800
02:27:30.577570,826,SELL,12.87,20
02:27:30.577570,827,SELL,12.87,5
02:27:30.577570,828,SELL,12.87,931
02:27:30.577570,829,SELL,12.87,100
02:27:30.577570,830,SELL,12.87,2322
02:27:30.618570,831,SELL,12.86,1000
02:28:34.154570,832,BUY,12.86,2939
02:28:34.154570,833,BUY,12.86,999
02:28:34.154570,834,BUY,12.86,62
02:28:34.171570,835,BUY,12.86,4718
02:28:34.171570,836,BUY,12.86,884
02:28:34.194570,837,BUY,12.86,1200
02:28:34.209570,838,BUY,12.86,617
02:28:34.240570,839,BUY,12.86,205
02:28:34.243570,840,SELL,12.86,412
02:28:34.281570,841,BUY,12.86,384
02:28:34.318570,842,BUY,12.86,176
02:28:34.535570,843,BUY,12.86,165
02:28:38.853570,844,BUY,12.86,2000
02:28:48.228570,845,BUY,12.86,1931
02:28:48.228570,846,BUY,12.86,857
02:28:48.249570,847,SELL,12.86,828
02:28:49.356570,848,SELL,12.86,384
02:28:49.414570,849,BUY,12.86,25
02:30:13.885570,850,BUY,12.86,78
02:31:54.251570,851,BUY,12.86,25
02:33:49.279570,852,BUY,12.86,25
02:34:25.171570,853,BUY,12.86,36
02:34:25.171570,854,BUY,12.86,334
02:35:45.304570,855,BUY,12.86,25
02:36:29.314570,856,BUY,12.86,100
02:37:40.346570,857,BUY,12.86,25
02:39:08.669570,858,SELL,12.85,1000
02:39:08.696570,859,SELL,12.85,99
02:39:08.696570,860,SELL,12.85,122
02:39:08.696570,861,SELL,12.85,300
02:39:08.696570,862,SELL,12.85,20
02:39:08.696570,863,SELL,12.85,5
02:39:08.696570,864,SELL,12.85,101
02:39:08.712570,865,SELL,12.85,2077
02:39:08.712570,866,SELL,12.85,400
02:39:08.712570,867,SELL,12.85,2312
02:39:08.712570,868,SELL,12.85,807
02:39:10.419570,869,BUY,12.85,1
02:40:03.308570,870,BUY,12.85,40
02:40:25.598570,871,BUY,12.85,2011
02:40:25.598570,872,BUY,12.85,3583
02:40:25.598570,873,BUY,12.85,300
02:41:32.382570,874,BUY,12.85,25
02:43:27.408570,875,BUY,12.85,25
02:43:41.887570,876,BUY,12.85,140
02:43:59.748570,877,BUY,12.85,500
02:44:28.788570,878,BUY,12.85,350
02:45:10.756570,879,BUY,12.85,77
02:45:23.458570,880,BUY,12.85,25
02:47:18.474570,881,BUY,12.85,25
02:47:22.694570,882,BUY,12.85,843
02:47:22.694570,883,BUY,12.85,4239
02:47:22.694570,884,BUY,12.85,2000
02:47:22.694570,885,BUY,12.85,574
02:49:14.502570,886,BUY,12.85,25
02:49:41.653570,887,BUY,12.85,100
02:50:02.075570,888,BUY,12.85,241
02:51:10.537570,889,BUY,12.85,25
02:51:51.940570,890,BUY,12.85,2234
02:51:51.940570,891,BUY,12.85,365
02:51:51.940570,892,BUY,12.85,3681
02:51:51.940570,893,BUY,12.86,288
02:51:51.940570,894,BUY,12.86,819
02:51:51.940570,895,BUY,12.86,507
02:51:51.940570,896,BUY,12.86,200
02:51:51.940570,897,BUY,12.86,959
02:51:51.940570,898,BUY,12.87,1102
02:51:51.940570,899,BUY,12.87,1445
02:53:05.585570,900,BUY,12.86,25
02:53:17.342570,901,BUY,12.86,1591
02:53:17.342570,902,BUY,12.86,10
02:53:17.342570,903,BUY,12.86,399
02:55:01.597570,904,BUY,12.86,25
02:55:02.854570,905,BUY,12.86,618
02:55:03.981570,906,BUY,12.86,210
02:55:04.483570,907,BUY,12.86,807
02:55:55.973570,908,BUY,12.86,346
02:55:55.973570,909,BUY,12.86,1495
02:55:59.305570,910,BUY,12.86,379
02:55:59.305570,911,BUY,12.86,121
02:56:13.261570,912,SELL,12.85,25
02:56:13.261570,913,SELL,12.85,807
02:56:13.261570,914,SELL,12.85,1869
02:56:13.261570,915,SELL,12.85,1000
02:56:13.261570,916,SELL,12.85,2216
02:56:13.261570,917,SELL,12.85,2203
02:56:13.293570,918,SELL,12.84,609
02:56:13.293570,919,SELL,12.84,25
02:56:13.293570,920,SELL,12.84,249
02:56:13.293570,921,SELL,12.84,417
02:56:13.300570,922,SELL,12.84,253
02:56:13.310570,923,SELL,12.84,330
02:56:13.310570,924,SELL,12.84,155
02:56:13.310570,925,SELL,12.84,500
02:56:13.310570,926,SELL,12.84,500
02:56:13.310570,927,SELL,12.84,150
02:56:13.310570,928,SELL,12.84,350
02:56:13.310570,929,SELL,12.84,60
02:56:13.310570,930,SELL,12.84,1000
02:56:13.318570,931,BUY,12.84,1117
02:56:13.351570,932,BUY,12.84,187
02:56:13.375570,933,SELL,12.84,399
02:56:13.398570,934,BUY,12.84,20
02:56:32.744570,935,BUY,12.84,60
02:58:26.218570,936,BUY,12.85,200
02:58:26.234570,937,BUY,12.85,305
03:00:24.695570,938,BUY,12.85,25
03:02:20.777570,939,BUY,12.85,25
03:03:42.750570,940,BUY,12.85,166
03:03:44.766570,941,BUY,12.86,762
03:03:44.766570,942,BUY,12.86,701
03:04:05.209570,943,BUY,12.86,494
03:04:16.849570,944,BUY,12.86,25
03:06:11.891570,945,BUY,12.86,25
03:06:48.933570,946,SELL,12.85,100
03:06:48.959570,947,SELL,12.85,300
03:06:48.959570,948,SELL,12.85,25
03:06:48.959570,949,SELL,12.85,578
03:07:36.731570,950,BUY,12.86,100
03:09:04.264570,951,SELL,12.85,376
03:09:04.264570,952,SELL,12.85,124
03:09:04.269570,953,SELL,12.85,682
03:09:04.269570,954,SELL,12.85,10
03:09:04.269570,955,SELL,12.85,10
03:09:04.269570,956,SELL,12.85,100
03:09:04.269570,957,SELL,12.85,5
03:09:04.269570,958,SELL,12.85,310
03:09:04.295570,959,SELL,12.85,14
03:11:25.898570,960,SELL,12.84,100
03:11:25.902570,961,SELL,12.84,155
03:11:25.902570,962,SELL,12.84,790
03:11:25.902570,963,SELL,12.84,50
03:11:25.902570,964,SELL,12.84,105
03:11:25.929570,965,SELL,12.84,95
03:11:25.929570,966,SELL,12.84,116
03:11:25.929570,967,SELL,12.84,20
03:11:25.929570,968,SELL,12.84,5
03:12:02.393570,969,BUY,12.84,400
03:12:02.409570,970,BUY,12.84,600
03:13:55.110570,971,BUY,12.85,25
03:15:03.401570,972,BUY,12.85,93
03:15:11.075570,973,BUY,12.85,60
03:15:49.167570,974,BUY,12.85,25
03:16:08.619570,975,BUY,12.85,1000
03:17:45.432570,976,BUY,12.85,25
03:17:45.448570,977,BUY,12.85,1678
03:17:45.448570,978,BUY,12.85,829
03:17:45.448570,979,BUY,12.85,516
03:17:45.468570,980,BUY,12.85,1085
03:17:45.550570,981,BUY,12.85,15
03:17:45.553570,982,BUY,12.85,841
03:19:40.264570,983,BUY,12.85,25
03:20:04.544570,984,BUY,12.85,220
03:21:36.627570,985,BUY,12.85,25
03:23:32.489570,986,BUY,12.85,25
03:24:14.561570,987,BUY,12.85,72
03:24:14.561570,988,BUY,12.85,752
03:24:14.561570,989,BUY,12.85,1261
03:24:14.561570,990,BUY,12.85,2000
03:24:14.561570,991,BUY,12.85,357
03:24:14.561570,992,BUY,12.85,3096
03:24:14.561570,993,BUY,12.85,21
03:24:49.889570,994,BUY,12.85,807
03:25:27.263570,995,BUY,12.85,25
03:26:57.756570,996,BUY,12.85,97
03:27:23.138570,997,BUY,12.85,25
03:27:34.735570,998,SELL,12.84,419
03:27:34.752570,999,SELL,12.84,431
03:27:34.752570,1000,SELL,12.84,25
03:27:34.752570,1001,SELL,12.84,807
03:27:34.752570,1002,SELL,12.84,992
03:27:34.753570,1003,SELL,12.84,528
03:27:34.753570,1004,SELL,12.84,350
03:27:34.753570,1005,SELL,12.84,2067
03:27:34.753570,1006,SELL,12.84,286
03:27:34.789570,1007,SELL,12.84,257
03:27:34.789570,1008,SELL,12.84,1058
03:27:34.789570,1009,SELL,12.84,239
03:27:34.791570,1010,SELL,12.84,1564
03:27:34.813570,1011,SELL,12.84,666
03:27:34.814570,1012,SELL,12.84,671
03:27:34.835570,1013,SELL,12.84,287
03:27:34.836570,1014,SELL,12.84,285
03:27:34.859570,1015,SELL,12.84,123
03:27:34.860570,1016,SELL,12.84,123
03:27:34.878570,1017,SELL,12.84,52
03:27:34.879570,1018,SELL,12.84,53
03:27:34.896570,1019,SELL,12.84,23
03:27:34.898570,1020,SELL,12.84,22
03:27:34.916570,1021,SELL,12.84,9
03:27:34.918570,1022,SELL,12.84,10
03:27:34.935570,1023,SELL,12.84,5
03:27:34.938570,1024,SELL,12.84,4
03:27:34.956570,1025,SELL,12.84,1
03:27:34.957570,1026,SELL,12.84,2
03:27:34.977570,1027,SELL,12.84,1
03:27:34.994570,1028,SELL,12.84,1
03:27:35.013570,1029,SELL,12.84,1
03:28:00.564570,1030,SELL,12.84,549
03:28:00.581570,1031,SELL,12.84,235
03:28:00.583570,1032,SELL,12.84,236
03:28:00.601570,1033,SELL,12.84,101
03:28:00.602570,1034,SELL,12.84,100
03:28:00.620570,1035,SELL,12.84,43
03:28:00.622570,1036,SELL,12.84,44
03:28:00.639570,1037,SELL,12.84,19
03:28:00.641570,1038,SELL,12.84,18
03:28:00.661570,1039,SELL,12.84,8
03:28:00.662570,1040,SELL,12.84,8
03:28:00.682570,1041,SELL,12.84,3
03:28:00.684570,1042,SELL,12.84,4
03:28:00.705570,1043,SELL,12.84,2
03:28:00.707570,1044,SELL,12.84,1
03:28:00.727570,1045,SELL,12.84,1
03:28:00.744570,1046,SELL,12.84,1
03:29:10.700570,1047,BUY,12.85,100
03:30:16.057570,1048,SELL,12.84,7
03:30:16.074570,1049,SELL,12.84,42
03:30:16.076570,1050,SELL,12.84,43
03:30:16.096570,1051,SELL,12.84,22
03:30:16.096570,1052,SELL,12.84,21
03:30:16.116570,1053,SELL,12.84,9
03:30:16.117570,1054,SELL,12.84,9
03:30:16.137570,1055,SELL,12.84,4
03:30:16.139570,1056,SELL,12.84,4
03:30:16.161570,1057,SELL,12.84,1
03:30:16.163570,1058,SELL,12.84,2
03:31:10.935570,1059,BUY,12.85,80
03:31:14.828570,1060,BUY,12.85,25
03:33:10.833570,1061,BUY,12.85,25
03:33:59.707570,1062,BUY,12.85,100
03:34:10.508570,1063,BUY,12.85,509
03:34:37.831570,1064,BUY,12.85,100
03:35:05.875570,1065,BUY,12.85,25
03:37:01.882570,1066,BUY,12.85,25
03:38:56.925570,1067,BUY,12.85,25
03:40:52.917570,1068,BUY,12.85,25
03:42:48.958570,1069,BUY,12.85,25
03:43:15.831570,1070,SELL,12.84,730
03:43:15.846570,1071,SELL,12.84,1453
03:43:15.846570,1072,SELL,12.84,10
03:43:15.846570,1073,SELL,12.84,10
03:43:15.846570,1074,SELL,12.84,5
03:43:15.846570,1075,SELL,12.84,85
03:43:15.846570,1076,SELL,12.84,807
03:43:15.846570,1077,SELL,12.84,788
03:43:38.974570,1078,BUY,12.84,388
03:46:40.009570,1079,BUY,12.84,25
03:48:34.311570,1080,SELL,12.83,621
03:48:35.043570,1081,BUY,12.84,25
03:50:31.067570,1082,BUY,12.84,25
03:52:27.108570,1083,BUY,12.84,25
03:53:07.641570,1084,BUY,12.84,57
03:54:21.152570,1085,BUY,12.84,25
03:55:00.421570,1086,BUY,12.84,806
03:55:07.898570,1087,SELL,12.83,731
03:56:17.198570,1088,BUY,12.84,25
03:56:59.720570,1089,BUY,12.84,11
03:58:12.304570,1090,BUY,12.84,25
03:59:44.991570,1091,BUY,12.84,214
03:59:45.034570,1092,SELL,12.83,627
04:00:08.335570,1093,BUY,12.84,25
04:00:10.933570,1094,SELL,12.83,21
04:00:10.933570,1095,SELL,12.83,710
04:02:03.349570,1096,BUY,12.84,25
04:03:22.357570,1097,BUY,12.84,380
04:03:22.357570,1098,BUY,12.84,620
04:03:59.387570,1099,BUY,12.84,25
04:04:53.960570,1100,SELL,12.83,290
04:04:53.960570,1101,SELL,12.83,140
04:04:53.960570,1102,SELL,12.83,10
04:04:53.960570,1103,SELL,12.83,10
04:04:53.960570,1104,SELL,12.83,282
04:05:09.684570,1105,BUY,12.84,807
04:05:54.245570,1106,SELL,12.83,752
04:05:54.245570,1107,SELL,12.83,200
04:05:54.245570,1108,SELL,12.83,807
04:05:54.245570,1109,SELL,12.83,1545
04:05:54.245570,1110,SELL,12.83,1696
04:05:54.263570,1111,SELL,12.83,213
04:05:54.263570,1112,SELL,12.83,500
04:05:54.263570,1113,SELL,12.83,1087
04:05:54.269570,1114,SELL,12.83,811
04:05:54.269570,1115,SELL,12.83,30
04:05:54.274570,1116,SELL,12.83,66
04:05:54.274570,1117,SELL,12.83,10
04:05:54.274570,1118,SELL,12.83,10
04:05:54.274570,1119,SELL,12.83,5
04:05:54.274570,1120,SELL,12.83,543
04:05:54.274570,1121,SELL,12.83,466
04:06:04.983570,1122,SELL,12.83,1800
04:06:04.983570,1123,SELL,12.83,1734
04:06:04.983570,1124,SELL,12.83,10
04:06:12.864570,1125,BUY,12.83,200
04:08:14.397570,1126,SELL,12.82,580
04:08:14.397570,1127,SELL,12.82,45
04:09:08.835570,1128,SELL,12.82,205
04:09:08.835570,1129,SELL,12.82,1000
04:09:08.835570,1130,SELL,12.82,100
04:09:08.835570,1131,SELL,12.82,1000
04:09:08.835570,1132,SELL,12.82,7695
04:09:08.909570,1133,BUY,12.83,100
04:10:09.552570,1134,BUY,12.83,25
04:12:05.580570,1135,BUY,12.83,25
04:14:00.611570,1136,BUY,12.83,25
04:15:16.022570,1137,SELL,12.82,730
04:15:16.038570,1138,SELL,12.82,6798
04:15:16.038570,1139,SELL,12.82,369
04:15:16.038570,1140,SELL,12.82,200
04:15:16.038570,1141,SELL,12.82,200
04:15:16.038570,1142,SELL,12.82,1060
04:15:16.038570,1143,SELL,12.82,10
04:15:16.038570,1144,SELL,12.82,10
04:15:16.038570,1145,SELL,12.82,5
04:15:16.038570,1146,SELL,12.82,543
04:15:16.038570,1147,SELL,12.82,103
04:15:16.038570,1148,SELL,12.82,1000
04:15:16.038570,1149,SELL,12.82,1715
04:15:16.038570,1150,SELL,12.82,807
04:15:26.034570,1151,BUY,12.82,200
04:16:24.535570,1152,SELL,12.81,90
04:16:24.535570,1153,SELL,12.81,501
04:16:46.001570,1154,SELL,12.81,1000
04:16:46.001570,1155,SELL,12.81,40
04:16:46.001570,1156,SELL,12.81,369
04:16:46.001570,1157,SELL,12.81,500
04:16:46.001570,1158,SELL,12.81,77
04:16:46.001570,1159,SELL,12.81,20
04:16:46.001570,1160,SELL,12.81,1350
04:16:46.001570,1161,SELL,12.81,200
04:16:46.001570,1162,SELL,12.81,5
04:16:46.001570,1163,SELL,12.81,1061
04:17:21.192570,1164,BUY,12.82,1000
04:17:31.712570,1165,BUY,12.82,10
04:17:46.170570,1166,SELL,12.81,300
04:17:46.170570,1167,SELL,12.81,20
04:17:46.170570,1168,SELL,12.81,1804
04:17:46.170570,1169,SELL,12.81,300
04:18:33.096570,1170,BUY,12.81,1800
04:18:33.096570,1171,BUY,12.81,1800
04:18:33.100570,1172,BUY,12.81,904
04:18:33.116570,1173,BUY,12.81,196
04:18:33.119570,1174,BUY,12.81,543
04:18:36.631570,1175,SELL,12.81,2000
04:20:25.798570,1176,SELL,12.8,400
04:20:25.798570,1177,SELL,12.8,78
04:20:25.798570,1178,SELL,12.8,100
04:20:25.798570,1179,SELL,12.8,200
04:20:25.798570,1180,SELL,12.8,100
04:20:25.798570,1181,SELL,12.8,22
04:20:25.798570,1182,SELL,12.8,58
04:20:25.798570,1183,SELL,12.8,42
04:21:14.682570,1184,SELL,12.8,347
04:21:14.682570,1185,SELL,12.8,100
04:21:14.682570,1186,SELL,12.8,2000
04:21:14.682570,1187,SELL,12.8,500
04:21:14.682570,1188,SELL,12.8,200
04:21:14.682570,1189,SELL,12.8,1000
04:21:14.682570,1190,SELL,12.8,200
04:21:14.682570,1191,SELL,12.8,369
04:21:14.682570,1192,SELL,12.8,100
04:21:14.682570,1193,SELL,12.8,500
04:21:14.682570,1194,SELL,12.8,800
04:21:14.682570,1195,SELL,12.8,150
04:21:14.682570,1196,SELL,12.8,500
04:21:14.682570,1197,SELL,12.8,3234
04:21:14.690570,1198,SELL,12.8,543
04:21:14.693570,1199,SELL,12.8,439
04:21:14.693570,1200,SELL,12.8,10
04:21:14.693570,1201,SELL,12.8,651
04:21:14.698570,1202,SELL,12.8,1504
04:21:14.698570,1203,SELL,12.8,10
04:21:14.698570,1204,SELL,12.8,286
04:21:14.698570,1205,SELL,12.8,599
04:21:14.698570,1206,SELL,12.8,5
04:21:14.698570,1207,SELL,12.8,200
04:21:23.302570,1208,BUY,12.8,100
04:21:26.249570,1209,SELL,12.78,1
04:21:29.243570,1210,SELL,12.78,1
04:21:31.984570,1211,SELL,12.78,1
04:21:40.812570,1212,SELL,12.78,58
04:21:40.812570,1213,SELL,12.78,80
04:21:40.812570,1214,SELL,12.78,300
04:21:40.812570,1215,SELL,12.78,400
04:21:40.812570,1216,SELL,12.78,20
04:21:40.812570,1217,SELL,12.78,837
04:21:40.812570,1218,SELL,12.78,5
04:21:40.830570,1219,SELL,12.78,830
04:22:01.170570,1220,BUY,12.79,3161
04:22:01.170570,1221,BUY,12.79,810
04:22:01.170570,1222,BUY,12.8,1000
04:22:01.170570,1223,BUY,12.8,6832
04:22:41.077570,1224,BUY,12.8,573
04:24:48.392570,1225,BUY,12.8,20
04:25:23.976570,1226,BUY,12.8,61
04:26:22.264570,1227,SELL,12.79,500
04:26:22.264570,1228,SELL,12.79,500
04:26:22.280570,1229,SELL,12.79,307
04:26:22.280570,1230,SELL,12.79,1825
04:26:22.280570,1231,SELL,12.79,1091
04:26:22.280570,1232,SELL,12.79,1668
04:26:22.299570,1233,SELL,12.79,825
04:26:22.317570,1234,SELL,12.79,521
04:28:32.537570,1235,BUY,12.8,632
04:28:43.288570,1236,SELL,12.79,300
04:29:35.871570,1237,SELL,12.79,700
04:29:35.871570,1238,SELL,12.79,950
04:29:35.871570,1239,SELL,12.79,575
04:29:40.406570,1240,BUY,12.79,800
04:29:57.194570,1241,BUY,12.79,250
04:31:01.691570,1242,BUY,12.79,605
04:31:01.691570,1243,BUY,12.79,776
04:31:01.691570,1244,BUY,12.79,2742
04:31:01.691570,1245,BUY,12.79,4206
04:31:01.691570,1246,BUY,12.79,613
04:31:01.691570,1247,BUY,12.79,771
04:31:01.696570,1248,BUY,12.79,613
04:31:11.807570,1249,BUY,12.8,1800
04:31:11.807570,1250,BUY,12.8,82
04:31:11.807570,1251,BUY,12.8,436
04:31:11.807570,1252,BUY,12.8,307
04:31:11.807570,1253,BUY,12.8,622
04:31:11.807570,1254,BUY,12.8,88
04:31:11.807570,1255,BUY,12.8,72
04:31:11.807570,1256,BUY,12.8,93
04:31:11.807570,1257,BUY,12.8,751
04:31:24.130570,1258,BUY,12.8,100
04:31:32.188570,1259,BUY,12.81,100
04:33:59.343570,1260,SELL,12.79,84
04:34:01.807570,1261,BUY,12.8,584
04:34:15.086570,1262,BUY,12.8,38
04:34:21.321570,1263,SELL,12.8,62
04:34:21.321570,1264,SELL,12.8,2
04:34:21.337570,1265,SELL,12.8,27
04:34:21.338570,1266,SELL,12.8,549
04:34:33.986570,1267,BUY,12.8,236
04:34:33.986570,1268,BUY,12.8,656
04:34:44.185570,1269,BUY,12.8,100
04:35:54.116570,1270,BUY,12.8,598
04:36:52.948570,1271,BUY,12.8,200
04:37:12.854570,1272,BUY,12.8,593
04:37:13.160570,1273,SELL,12.79,732
04:37:39.253570,1274,BUY,12.8,150
04:38:33.354570,1275,BUY,12.8,611
04:38:34.256570,1276,SELL,12.79,1184
04:38:34.256570,1277,SELL,12.79,250
04:38:34.256570,1278,SELL,12.79,579
04:38:34.256570,1279,SELL,12.79,1431
04:38:34.256570,1280,SELL,12.79,653
04:38:34.256570,1281,SELL,12.79,116
04:38:34.262570,1282,SELL,12.79,462
04:38:34.262570,1283,SELL,12.79,251
04:38:34.274570,1284,SELL,12.79,556
04:38:34.274570,1285,SELL,12.79,1000
04:38:50.115570,1286,BUY,12.79,500
04:40:46.138570,1287,SELL,12.78,3500
04:40:46.138570,1288,SELL,12.78,1000
04:40:46.138570,1289,SELL,12.78,200
04:40:46.138570,1290,SELL,12.78,369
04:40:46.138570,1291,SELL,12.78,576
04:40:56.925570,1292,BUY,12.78,100
04:41:06.646570,1293,BUY,12.78,900
04:41:10.362570,1294,BUY,12.78,255
04:41:10.362570,1295,BUY,12.78,349
04:42:45.759570,1296,SELL,12.78,733
04:43:00.124570,1297,BUY,12.79,400
04:43:26.258570,1298,BUY,12.79,208
04:43:37.662570,1299,BUY,12.79,584
04:44:25.675570,1300,BUY,12.79,244
04:44:25.675570,1301,BUY,12.79,656
04:44:47.081570,1302,BUY,12.79,707
04:44:47.081570,1303,BUY,12.79,393
04:44:47.086570,1304,BUY,12.79,169
04:44:47.086570,1305,BUY,12.79,406
04:44:55.242570,1306,BUY,12.79,562
